Date,target,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_20,model_21,model_22,model_23,model_24,model_25,model_26,model_27,model_28,model_29,model_30,model_31,model_32,model_33,model_34,model_35,model_36,model_37,model_38,model_39,model_40,model_41,model_42,model_43,model_44,model_45,model_46,model_47,model_48,model_49,model_50,model_51,model_52,model_53,model_54,model_55,model_56,model_57,model_58,model_59,mean
2024-12-13 00:00:00+00:00,0.0262669009152312,-0.042814003210365895,-0.0489625004451513,-0.055525285259618695,-0.0507396108255546,-0.0579803447516317,-0.0438482712957136,-0.0496995392847767,-0.0589671300198239,-0.0468393590347269,-0.0642354804799456,-0.0320794572186411,-0.0525532565958248,-0.0429583641641902,-0.0418510912474658,-0.0484590506865882,-0.0397247843158978,-0.0562788111885343,-0.0672181268292424,-0.0613370501827428,-0.048021549285185594,-0.0371953350770077,-0.034924403398186796,-0.0290641664325498,-0.057145240704908604,-0.0337495334153729,-0.0599700066871633,-0.042301980165372,-0.0285457463969114,-0.0274547627244056,-0.031032395152004198,-0.0231900803119093,-0.0424440329266956,-0.0182333358393709,-0.0009540748830406016,-0.0357044405666809,-0.0218185523280429,-0.0367705617085371,-0.0472894565723472,-0.059871809583351296,-0.0340714273466732,-0.043081160005222996,-0.0380893969550323,-0.0347004427772698,-0.0432760374006322,-0.0404230455215129,-0.0075599239747338,-0.0476038323909312,-0.044880363085275,-0.0268962460876136,-0.0272435301364206,-0.0637173242377358,-0.0402808608634749,-0.0648127264501713,-0.06580663414093679,-0.02622106680700467,-0.0295918192381908,-0.0624416851651807,-0.0453749757639786,-0.015138247541115498,-0.0290003943711757,-0.041767599528161295
2024-12-14 00:00:00+00:00,0.0671575521272613,-0.09671574557366079,-0.1019987244303713,-0.10769926759169549,-0.1041914832432883,-0.1115868953695536,-0.098379319706908,-0.1034560225682645,-0.1130962444595455,-0.1007129373926649,-0.11752353136792779,-0.0859672882257211,-0.10697871533751979,-0.0960609317441727,-0.09643518451580549,-0.1025680718817221,-0.09359673685512629,-0.11094499788743808,-0.1211476913635581,-0.11464434259165529,-0.1023042185368862,-0.09513654539116119,-0.09194299456838659,-0.08839151312439039,-0.10712220888818189,-0.09451154840336909,-0.1148569803700436,-0.1002690263098284,-0.0875500869925633,-0.08423604785474559,-0.08852941601723449,-0.08130872801289049,-0.0980046171122323,-0.07937127590699579,-0.06131133056049559,-0.0967090624884531,-0.08224731592196839,-0.09586692949184439,-0.1058010143509615,-0.1159411824241284,-0.0904975203504763,-0.1139942840343342,-0.1091127401131304,-0.1058819824986705,-0.1140731315876985,-0.11137393628899189,-0.0798802185497383,-0.1183751106484359,-0.1157130578809799,-0.09855712832969449,-0.09873859979725819,-0.1336855447758675,-0.1112114859100963,-0.13487674045371068,-0.1357918090436922,-0.09781607699685269,-0.10097505570576419,-0.1326740212734168,-0.116201180142883,-0.0871134373388468,-0.1004081501509316,-0.1027011231117472
2024-12-15 00:00:00+00:00,0.0034992378705562,-0.0674121904219842,-0.0722751501361584,-0.0781044633694027,-0.0754317564312217,-0.0826694118942775,-0.0699994502238516,-0.0734835737665609,-0.0835378534727938,-0.0724822947090398,-0.0882490075275976,-0.0569056852092572,-0.07815938076779459,-0.0658602319694047,-0.0680902275994972,-0.074841033099836,-0.0640495836665059,-0.0825292280089089,-0.0924195383337591,-0.0841694637707454,-0.0739492275404249,-0.0775661283456934,-0.0744135565524856,-0.0717443421681497,-0.08451028885287,-0.0804730170408326,-0.0949789179213114,-0.082398076590381,-0.0699230355543787,-0.0653409253425066,-0.0729253070993563,-0.06532587123110531,-0.0766468640870864,-0.0641984989364872,-0.0518301012256515,-0.0819128524716954,-0.0675336469927696,-0.0785087565851952,-0.0875042505283541,-0.0939208547555847,-0.0714529547878668,-0.1109500655726984,-0.1061106504887558,-0.1032587996248997,-0.1107289507844366,-0.1083883375437675,-0.07944108781249849,-0.1151229448202385,-0.1125042520337652,-0.09687965002683539,-0.0967198355801996,-0.1289046827258708,-0.1081097762663985,-0.1303861879370923,-0.1311290180100765,-0.096014881651501,-0.0986761474650171,-0.1285722879461308,-0.1130174767996572,-0.0858953875346779,-0.0982469246407441,-0.0862797390709007
2024-12-16 00:00:00+00:00,-0.0150291601434634,-0.028855970673638598,-0.0331696556888833,-0.0405651529234852,-0.0382104990918021,-0.0456370796771892,-0.0332281619958632,-0.035455182068627,-0.0464463869205101,-0.0338036840371392,-0.0511747166344532,-0.0184266663946374,-0.0410797083925647,-0.027952573287400397,-0.030991000829889502,-0.0380750644919523,-0.026219766490827696,-0.0456220780600149,-0.055305981984858,-0.0454913239647234,-0.037228493231570396,-0.0414300261568197,-0.0398440551891494,-0.0364453488086016,-0.0472570143061422,-0.048977879815444096,-0.059885195624088304,-0.047912224937848295,-0.0357498138299309,-0.0299920131390164,-0.0410375238450705,-0.0315353195074429,-0.0392537115501051,-0.0317538030599699,-0.0246403362282454,-0.049597866650024906,-0.034247611892562,-0.0448040698787329,-0.0512562654254129,-0.055081197753117796,-0.0346588362225448,-0.0912881408615849,-0.0860511363124945,-0.083392849749203,-0.0907348812201956,-0.0885829292397721,-0.060085497216599996,-0.09559924559867561,-0.092749658413177,-0.077548519730427,-0.07701362206845899,-0.1088470537123902,-0.0881625839265473,-0.11076162010264712,-0.11132898126418031,-0.0765178486240817,-0.0787996546027662,-0.1092472368521327,-0.093360464258047,-0.06616229229510939,-0.0785580085533221,-0.0557181914210352
2024-12-17 00:00:00+00:00,-0.002257162928356,-0.011937863624835501,-0.0165364447131244,-0.0243863151714673,-0.0220360023883891,-0.02960435193197,-0.0172841413560316,-0.0184625570786549,-0.0309825920649849,-0.0172817653950544,-0.0359594992473382,-0.0015842785951929996,-0.0252937494985352,-0.0105441492844306,-0.0156368084118279,-0.0214237964432595,-0.009382730821105901,-0.030156854242287503,-0.0402554194603754,-0.0286130279057835,-0.0210040433372846,-0.0192794612002831,-0.019527718661364102,-0.0152289960328153,-0.0255138609603476,-0.030342057354357698,-0.0394162178588071,-0.0284956919867548,-0.0169187307421509,-0.011157573671087,-0.0222927280180812,-0.0118578729386026,-0.0188558700034988,-0.0141961231505657,-0.0106644094631236,-0.030748955902225202,-0.0144142241838589,-0.0272999743944513,-0.0288394143414589,-0.032630899762409994,-0.012731982889913,-0.08241672515693681,-0.0767514594340303,-0.0741394254110002,-0.08164904607299041,-0.0795616120493145,-0.0504950802072642,-0.08694829196125281,-0.08387130065160431,-0.0684217057803658,-0.0676749229686036,-0.10032202800331981,-0.0790319555176241,-0.1025355707250172,-0.10299760375197141,-0.06727819840748481,-0.06936161157412231,-0.10115404079988011,-0.08454808399765311,-0.056456975519864894,-0.0692969732511267,-0.040728196095492
2024-12-18 00:00:00+00:00,0.0427687342301363,-0.0432864611093325,-0.0485821861043424,-0.057075373743059,-0.054777201284138405,-0.0618926944334926,-0.0496581225754258,-0.0508666200861054,-0.0635829545431647,-0.0493933057957261,-0.0693406587300603,-0.0323277358299667,-0.057510364459817304,-0.042332339135713,-0.0479109546403721,-0.0535922728942715,-0.0411221930077746,-0.062263205897458,-0.0731832192011887,-0.060157677418236,-0.0527794435257303,-0.0473091482809714,-0.0472902807723417,-0.043483623521518404,-0.0521259194323187,-0.0587424310913094,-0.0660205878102094,-0.0577771962161668,-0.0475905122931587,-0.0418788472697158,-0.0494683484109557,-0.040633408520457,-0.0497997204799967,-0.044544844557068704,-0.0433734104047654,-0.0597740991359962,-0.0425578944006913,-0.05904107505476611,-0.0555093094668914,-0.061505269377648705,-0.0405939638260401,-0.1156451274414723,-0.10972585876320361,-0.1071351483306742,-0.1147929754983113,-0.1127405080708668,-0.08304579718307481,-0.1203138283390101,-0.11712796707601421,-0.1013222459955544,-0.10054006869604931,-0.13394838154938382,-0.112116720148014,-0.136296562065158,-0.13676519678597782,-0.1001638176016269,-0.10219625738237059,-0.1349432915351868,-0.1178458483024218,-0.0890150739181971,-0.10221402581282779,-0.0721424929205626
2024-12-19 00:00:00+00:00,0.0067979482134701,-0.0308084179461054,-0.0358264530560142,-0.0440337748421927,-0.0420408951972736,-0.0491799294991157,-0.0376518052676574,-0.0383983299956668,-0.0513833749077749,-0.0368538102097459,-0.057055943974048104,-0.0200731944395647,-0.0456352691798709,-0.0298083476794434,-0.0347367342397732,-0.041347831687922304,-0.0290567871739919,-0.0498200002342221,-0.0609378842708077,-0.0479195212498096,-0.0405091405216128,-0.0416777336659288,-0.039413507594655,-0.0380271463537457,-0.0412680204710208,-0.0513151576901005,-0.0546775931326048,-0.0504292707491597,-0.0421314220801274,-0.0364226071273817,-0.0399862980009134,-0.0340891683940554,-0.0446022906931806,-0.0384486877700874,-0.039493377367108104,-0.053408284439447604,-0.03628429891438,-0.0538892011851643,-0.0477148695967864,-0.0550469029968731,-0.034147489723500596,-0.1074960475002634,-0.1015790090058438,-0.0991357200576186,-0.1066233941139959,-0.1046716204663363,-0.0755421658527444,-0.1120983381934441,-0.1089232805162257,-0.0934085186616543,-0.0926632236002295,-0.1254471301924135,-0.1039727599573715,-0.1278130087013549,-0.1283019475576479,-0.092317335956622,-0.0942560517162632,-0.12653081778683428,-0.1096891871318319,-0.081302626802047,-0.094312089379194,-0.06302725077781289
2024-12-20 00:00:00+00:00,0.014753144342986,-0.0315972635401847,-0.0357673485715336,-0.0436215321555431,-0.0417996063020977,-0.0499322026761361,-0.0382582328354473,-0.038031757087719595,-0.051898016819226594,-0.0368379611971552,-0.0570359454350481,-0.019870658735013702,-0.046445325299783805,-0.0299166669283875,-0.035382793449814195,-0.0415347448344162,-0.0293004016425831,-0.050223701507058294,-0.061399005949437604,-0.047535654227018,-0.0413578215615381,-0.048244452361983894,-0.0434646741453681,-0.044512546139926196,-0.0440358071301359,-0.055913570247670505,-0.0564460267115756,-0.054576525829460196,-0.047038791794342796,-0.0417755861470357,-0.0433842386140103,-0.0392042081915824,-0.0499707628766352,-0.043089075691638,-0.046616258073941805,-0.058997979166325,-0.0416251839170347,-0.0594309235592589,-0.052217199896661,-0.0597184674978222,-0.039830186227738804,-0.11042582907629879,-0.1042610824517122,-0.1018877980752935,-0.10947601514816829,-0.1075611493242892,-0.0779956535732976,-0.11514261981608119,-0.1118419713416868,-0.0960852730626349,-0.0953261082102751,-0.1286630591069132,-0.1067620865872501,-0.131151151682103,-0.131646909071325,-0.09501343907319659,-0.0968768331362285,-0.1299164110235878,-0.1126811064439504,-0.0837089027069726,-0.097015777810425,-0.0656879713616163
2024-12-21 00:00:00+00:00,-0.0083526875222309,-0.007210865841511999,-0.0117106359526072,-0.019320755374477,-0.017844330994629697,-0.026213525124834,-0.0135649928775132,-0.0136280389496341,-0.027563971989661797,-0.012553733880695498,-0.033722426943644496,-0.0045675159813196,-0.022559489413934,-0.0057016575041619,-0.0119120394957277,-0.017459864583914797,-0.00519304764598,-0.0270605204464716,-0.0382084415480951,-0.023868440500383996,-0.016651613939326,-0.032160718422601,-0.0256296038677733,-0.028358467127606,-0.0290628636970285,-0.0378125122151764,-0.038221222706352295,-0.0364530096418077,-0.028458996955333195,-0.0247887985241258,-0.0266918728683979,-0.022946592296755795,-0.0313682866106534,-0.0246859761119579,-0.0317405450092213,-0.040995536452723,-0.023944668933039197,-0.0412142490083712,-0.0334721340373248,-0.0410394394447635,-0.023604793289697,-0.088477424749068,-0.08210467046448561,-0.07982028201310461,-0.08745166515566241,-0.0855988557252539,-0.0557786367582214,-0.09328342682683731,-0.0898899433376292,-0.0739742490037861,-0.07321752419450331,-0.1069001747981006,-0.0846975834669814,-0.109497558340256,-0.11000267200716571,-0.0729346765891249,-0.0747121173060436,-0.10832375510658851,-0.090782904977304,-0.0614016013014543,-0.0749287092210841,-0.0445634932598208
2024-12-22 00:00:00+00:00,-0.0245257378644009,-0.0260541316337514,-0.0206923848028971,-0.0125436485771674,-0.0151540091957935,-0.0062672004986296,-0.0192468724684751,-0.0186695922926971,-0.0054910973548223,-0.0202276939125032,-0.0012959327294046995,-0.0383371140522525,-0.010720488198238601,-0.0271864977935274,-0.0211731433633819,-0.0153917875941867,-0.0280459447512586,-0.0057081842931705,-0.0054301789221759995,-0.0078177884597601,-0.016171820959454998,-0.001684446680303698,-0.005713732841115499,-0.0021516806551725998,-0.0010887869394579988,-0.0066320753233878,-0.0073289382668555,-0.005135990286341999,-0.003246016142575501,-0.0056996302817553,-0.003312598717915602,-0.0074690391024669,-0.0007725197065928009,-0.0064156241561584,-0.002764795203095298,-0.010189445922002199,-0.007080409556819,-0.009944327257056799,-0.001793568123222098,-0.009028701251382502,-0.0068583520442701,-0.051962035910202195,-0.0452536102551962,-0.04298772198815559,-0.0508775259764519,-0.049013676245926396,-0.018132423494771403,-0.05696850228045319,-0.053399167625332394,-0.0368875559016205,-0.0361575172652316,-0.0710764367964903,-0.0480007772590912,-0.0738061489933084,-0.07435054246303739,-0.035884713657935705,-0.037656954549994195,-0.0726323999134426,-0.0543787753244975,-0.023847774662370803,-0.037940797455805794,-0.011128927793971299
2024-12-23 00:00:00+00:00,-0.0084264929535705,-0.0354828954363102,-0.029363973919335297,-0.020735436632616497,-0.0242220937670566,-0.0151580650291239,-0.0280681646624579,-0.026559645975667796,-0.0137833340561898,-0.0290929619604438,-0.0068247139206294,-0.047504118504867104,-0.0196062398874144,-0.0358827180639009,-0.0307469999675306,-0.0245515267560021,-0.0364771194569047,-0.014389111552409,-0.003088019517601099,-0.0150012881066869,-0.0249588149513279,-0.0102356488680421,-0.0179372707448574,-0.0146563314768954,-0.0114180525959911,-0.005823142833374899,-0.0038493889255056995,-0.006876380389399299,-0.015038497444287199,-0.0167475199502484,-0.0145302463329249,-0.0190230960965508,-0.0125600474573105,-0.0183433739294315,-0.008329914577314891,-0.0018434027251928997,-0.019648544771246598,-0.001999409390641399,-0.01091074949323,-0.003083397975669799,-0.0190274806363317,-0.0318585400525339,-0.024743913251524897,-0.022417796396666703,-0.030748658982583,-0.0288073743693077,-0.0037812508072885996,-0.037133022907916896,-0.0333569268973978,-0.015869426983311,-0.0152043396989741,-0.0520904656167946,-0.027688013213343896,-0.05492661109914249,-0.05553943940933379,-0.014906487246558802,-0.016762688087869,-0.053681342550821,-0.0344262213491063,-0.0021827305539143006,-0.017107229963897498,-0.0024618193485868994
2024-12-24 00:00:00+00:00,0.0061967344887139,-0.026444395924151903,-0.0199014464425004,-0.011165284137102901,-0.015476180659452799,-0.0066475190773782,-0.019627892380079198,-0.017624099909735402,-0.004347944036264401,-0.019677368737371602,-0.0027235898132723,-0.039176431375515505,-0.0107480813271805,-0.026869008236857304,-0.022918070140026302,-0.0161880904671607,-0.027522598087177004,-0.0058619922742786,-0.00610411570392733,-0.0056012255795634,-0.0165368151303958,-0.0040121262488447,-0.0123479363877454,-0.009589808730856,-0.0027859730463799005,-0.0013976473394566,-0.0027349430836655,-0.0014797494106157999,-0.0090344545464648,-0.010258934635398,-0.0085058701785797,-0.012905919750543402,-0.0056603820937174,-0.0132487885164178,-0.0030931088875431004,-0.0029610524266540997,-0.015053839000826,-0.0031021915038578997,-0.0062047415320437005,-0.0031938542237693,-0.0133800084205413,-0.026362532869211697,-0.0190382991223444,-0.0166505270964919,-0.025311160276747298,-0.023289202573774502,-0.0105653534279048,-0.0317904119360876,-0.027919424764446497,-0.0096592429424187,-0.0091482262666157,-0.047462406632795696,-0.022110852615070502,-0.0502737751524237,-0.050977438900582796,-0.0087840850572677,-0.0107728792598815,-0.048921481140485,-0.029037363373847797,-0.004371128609488401,-0.0111369009611201,-0.0005539290501867002
2024-12-25 00:00:00+00:00,0.0324555480531172,-0.008096575978221898,-0.0145308175024957,-0.0233787458496571,-0.0190706438695478,-0.0275842287265789,-0.0137122401191997,-0.0166741790026349,-0.0297952903295154,-0.014318928057951298,-0.0372759141443923,-0.004690073086418001,-0.0233775581285554,-0.0084125097912758,-0.010539005651770798,-0.0178165291582561,-0.007398671058859298,-0.0280211913198966,-0.0404882840221224,-0.0291769627239671,-0.0173404905406922,-0.030831101902313498,-0.0214864685904185,-0.0243641980477428,-0.033817032752003096,-0.030883242858678397,-0.0373020440086299,-0.0314805478007265,-0.024616232465524898,-0.023801337017644197,-0.0251632968049708,-0.0210891758818978,-0.0290077124669739,-0.019191910194032,-0.0294425371623086,-0.0355569253938927,-0.017654880316313896,-0.035643391490097,-0.0267875054115543,-0.0377086009417439,-0.0209099487676503,-0.0486249455875269,-0.0412777622384266,-0.038848813199382,-0.0476959101417722,-0.045599404239095295,-0.010997822313359999,-0.054087631250604895,-0.0502227273995974,-0.031461306718878895,-0.0311593880148251,-0.0702668868701588,-0.0444014093498592,-0.07295072085762949,-0.0737644285844086,-0.0307041345165411,-0.0328636490236634,-0.0714763432680264,-0.0513631772014558,-0.017385267626226497,-0.0331941918062683,-0.030623378389533298
2024-12-26 00:00:00+00:00,-0.0014537411892032,-0.0012298763198365,-0.0073498080698108995,-0.0156356841982233,-0.010986634369998801,-0.0202216929429879,-0.005861670377041,-0.0085921085447818,-0.0218535136891183,-0.0067845090111938,-0.0290273128945245,-0.0114220549920714,-0.0161635957529637,-0.0009843842174578003,-0.0031848401379358003,-0.0099049276039879,-7.46599692800999e-05,-0.020140935934614,-0.032866031715647094,-0.0214305172221799,-0.0096701340796417,-0.0295222084073798,-0.019519498100945,-0.0229080713753909,-0.0333887665390814,-0.0275769078210517,-0.0355964123641511,-0.0279901260177454,-0.0213474594443366,-0.0212339164710246,-0.0231870396735485,-0.0190028603166044,-0.026047931470201,-0.0156736468944675,-0.0265782588328841,-0.0322863528478465,-0.0150910920648302,-0.0317011521333195,-0.0241116038848033,-0.03494454685425,-0.0196672075008767,-0.038069394428272695,-0.030935110938502302,-0.0285137811489675,-0.037295473098022995,-0.035173645974159694,-0.0008293123552240999,-0.043398494192397795,-0.0396583058237998,-0.0209626557505893,-0.0208489977388038,-0.059596428929691296,-0.034007213372440295,-0.06206532712800479,-0.0629585433552398,-0.0203190154915411,-0.0225924058041972,-0.0605002862157221,-0.0407836121712546,-0.007258927675772001,-0.0228770109875547,-0.0237735077285915
2024-12-27 00:00:00+00:00,0.0065257260077553,-0.0042121600574739,-0.0107070108697967,-0.018430187554139398,-0.0138145762488871,-0.023656044792996,-0.0084823839153133,-0.0120179394101937,-0.0246887509566412,-0.0095872090056031,-0.0317861289037103,-0.0085943641017329,-0.0190929674023602,-0.0040497196635939,-0.006861896978919499,-0.012693046295396901,-0.0029239270898388,-0.0235414148696552,-0.0361012830832613,-0.024879647220938498,-0.012347082818218499,-0.0351775617512547,-0.0250963496187315,-0.028722226580847297,-0.0397771594290253,-0.0327392277537591,-0.041848044039088296,-0.0327014402011402,-0.0255481873668145,-0.0261822809327118,-0.0292888094582242,-0.0242824195600352,-0.0300646063464423,-0.0204464069394534,-0.032302712397439204,-0.037458985240619504,-0.0202848881931984,-0.0361579644121897,-0.0294859268439892,-0.039588336871884,-0.0254352855327703,-0.0389126539569153,-0.031764124566667,-0.029284777249865498,-0.038237316659806,-0.0360448321662392,-0.0009633521798750998,-0.0442712284537504,-0.0405442006648073,-0.021398238524018,-0.0214262335706229,-0.0609108850847113,-0.0348691554147891,-0.0632750840513831,-0.0642621110546216,-0.020805619101239,-0.0232340453867675,-0.061590945825898,-0.041680880201131,-0.007625251624202099,-0.0234952172824596,-0.0268077330920765
2024-12-28 00:00:00+00:00,-0.0210377976893241,-0.021338023711560503,-0.013836608139570501,-0.006129166322812702,-0.011416028681600302,-0.001668011369443903,-0.0171303954982808,-0.012865423313540701,-0.000888774328122701,-0.014980855011205002,-0.0067962335197602995,-0.0341813564333011,-0.006667238198730902,-0.0215141761508368,-0.0188528893635632,-0.012156578572515201,-0.0226422842999646,-0.0013270379343534033,-0.010607375670887195,-0.000723152119134398,-0.013544050872000401,-0.010907143857024099,-0.001608492676510899,-0.004828797341254198,-0.016052534861071298,-0.009329097281128799,-0.018453999661888,-0.008937304038995699,-0.0012361574686057981,-0.0024418688365960978,-0.0066061170794496984,-0.0007743153032516992,-0.004851460228178599,-0.002703407708426201,-0.009767360887359598,-0.013833174368824197,-0.0030182844858461025,-0.012226970872810695,-0.005868543123181597,-0.014996421438587398,-0.001615016840928598,-0.012913953940085897,-0.0057647287876235985,-0.0032924138504117975,-0.012279393106201596,-0.0100752556642623,-0.025231347442544703,-0.018269949549895595,-0.0145567843240582,-0.0047367722852580015,-0.004633873621899102,-0.0350539920389169,-0.008877670887037899,-0.0373753927518364,-0.038419373517684,-0.00528480209634,-0.002796462895646303,-0.035652669968504296,-0.015709043327433697,-0.018497951927438503,-0.0025559844843925025,-0.0018350729006697993
2024-12-29 00:00:00+00:00,-0.0092621854754424,-0.0285270027916686,-0.021078811530385502,-0.0120958280003773,-0.018248208892628598,-0.0087393248808101,-0.0242979351332504,-0.019257568354493798,-0.0075974964892226,-0.0220400004723516,-4.489679524570002e-05,-0.0417544872534607,-0.014142958177349,-0.0280071820842144,-0.0267630497972102,-0.019203785735189,-0.0294651587423237,-0.0086385409289825,-0.0030435116589610997,-0.0054817350132685,-0.020247753143389398,-0.0009060032978099007,-0.0094005003420457,-0.0068549455866041,-0.0043327745786863,-0.0011949094984666005,-0.0075487413756355,-0.0015378321559031995,-0.009282997010738588,-0.0081622139919226,-0.0037117022444538997,-0.0101629274300594,-0.0062081511300955995,-0.0125837298924616,-0.00014720069066240064,-0.003411221088773,-0.0137324564895686,-0.0019797849841030994,-0.00483985114374,-0.003994528670754401,-0.0099928106668237,-0.0004611275011695004,-0.0078434935131731,-0.0103636769025513,-0.0011019591020594004,-0.0033705333680816,-0.039755995271338496,-0.0050569692394985995,-0.001218410164728,-0.018678002172116202,-0.0185348936372705,-0.0223734527120412,-0.0046208623481796,-0.0247540935880712,-0.025843483925836602,-0.019209047078381898,-0.0166453699186093,-0.022978682557326102,-0.0024271160742336,-0.0328370951352568,-0.0163890840457483,-0.0085866387527078
2024-12-30 00:00:00+00:00,-0.0238933739923268,-0.0489525864052783,-0.041437595958332296,-0.0324081602788853,-0.0387861071806629,-0.029580243883154,-0.0451255822406424,-0.0400347898741167,-0.027628446976715,-0.0425531613586932,-0.0202009032621997,-0.0620124785661095,-0.0346090800627349,-0.0485788430832702,-0.0478038596934289,-0.040313415697691396,-0.0498409791201748,-0.0293492948205807,-0.0172136709571818,-0.0258292393078372,-0.0409785301160173,-0.025531495575148,-0.03369437071986,-0.0315440779916281,-0.0195613974011445,-0.0256190603193634,-0.0168704926873997,-0.0253306395176621,-0.032641587588936496,-0.0315876243401665,-0.0279370477935925,-0.0341272379459812,-0.0295174616137166,-0.0360849354416531,-0.0242318317907225,-0.0210005511150343,-0.0381108437488566,-0.0216765226175486,-0.0291267245947179,-0.0196008133372198,-0.0343870998957955,-0.027897159810378498,-0.0353583368835211,-0.0379456272503371,-0.0284836783801229,-0.030822671952021,-0.0678943039251898,-0.0223043453119228,-0.0261841007443002,-0.0465004195318943,-0.0462705325753829,-0.004576851044345298,-0.0320732428340293,-0.0022425189379410987,-0.001117335577130698,-0.0469904044617894,-0.0443349032834418,-0.004094182845098899,-0.024964094914518,-0.0608233918239074,-0.0440698488151026,-0.0326061122630371
2024-12-31 00:00:00+00:00,0.0114246141823064,-0.0287343022783458,-0.0211884181184398,-0.012165855182472601,-0.0186917017761734,-0.009464575184639201,-0.025607331600103603,-0.0202006609872444,-0.0075308924972047,-0.022962149436893703,-5.627918538220027e-05,-0.042838192566456504,-0.014799068195622699,-0.028190975405935403,-0.0281264145359161,-0.020843609876313902,-0.029998437965466904,-0.009987348971088201,-0.002642945503855401,-0.0062809021692451,-0.0215534167450101,-0.0117515291495954,-0.020791743559388204,-0.0180858693423398,-0.005969583367185399,-0.0131129897437682,-0.0035937675305731994,-0.012056319324349899,-0.018509142012635496,-0.0176968115151444,-0.0156672547267261,-0.0210358416803042,-0.0146875979294095,-0.0232895480062055,-0.0123099685852125,-0.008110005919288699,-0.0256724969726512,-0.008203945612181998,-0.0158911624631978,-0.004821149463975398,-0.020904422830658,-0.018724224012194403,-0.0262478624790599,-0.028994117464996798,-0.019175787400813098,-0.0216637989066725,-0.060047533242802896,-0.013026062280202798,-0.016925828990587102,-0.0380433994127136,-0.0376310077879269,-0.0054861022450741,-0.022893719750693403,-0.007693080525540101,-0.0089208856107121,-0.0384647376749188,-0.035564939046801004,-0.0056580832143673,-0.0157072727940976,-0.052612514846582005,-0.0353503406492646,-0.018532352894712598
2025-01-01 00:00:00+00:00,-0.0603210586964005,-0.083128550185518,-0.0757736894197298,-0.0676655199288527,-0.0738136762230806,-0.06452784923306419,-0.0809615026010786,-0.0750550458057605,-0.0628779094786366,-0.0780164025743028,-0.055120335749531395,-0.0970408546264773,-0.06967729172244949,-0.0826375009562788,-0.0831532939027654,-0.07606439821367089,-0.0845255541636383,-0.06495136126305309,-0.052541610086830094,-0.0605086089010441,-0.0769491952912824,-0.06724858231649,-0.07755726915426679,-0.07362481113491169,-0.0629447294686913,-0.07063058227823879,-0.06031370730214582,-0.0693745099070496,-0.0749943220938682,-0.0742528473205063,-0.0735765190490761,-0.0778589751558733,-0.07066190041311239,-0.0812725323222276,-0.0709712566461384,-0.0652684872623646,-0.0826759911831082,-0.06551843466702359,-0.0724518154955436,-0.06037819636231489,-0.076808861358681,-0.0779265123551236,-0.0851871796465592,-0.08799445597291809,-0.07820909277818139,-0.0807612817006463,-0.1190070597291817,-0.0723624034158282,-0.07611077774165159,-0.09721884204184669,-0.09663324073365709,-0.0537766443216157,-0.08191790106338209,-0.051799298569406696,-0.0504912285315381,-0.0975564085032321,-0.09448974151780579,-0.0539610268523123,-0.0749375430325516,-0.1114437301572121,-0.0943698480472783,-0.0754921449655101
2025-01-02 00:00:00+00:00,-0.0119673021500665,-0.0776472487378878,-0.06983793739028671,-0.0623663002074064,-0.0695832029714307,-0.0592843635617963,-0.0763866790881231,-0.06945389583696521,-0.0583296024228581,-0.0733930249327433,-0.0505716195836258,-0.0931312851583585,-0.0656674801843016,-0.0770994266281233,-0.0788349916936224,-0.0718120178292466,-0.0798683038955538,-0.0604672090018626,-0.0486219631189083,-0.0539019938422325,-0.0722445893105549,-0.0745742802703198,-0.0867745642371828,-0.0816619395039782,-0.07186061136133301,-0.0805309314050774,-0.067671390945969,-0.0787556773814343,-0.083686076369315,-0.0828672371911996,-0.0843155025388529,-0.087972611057051,-0.0779186474308363,-0.0928267487295238,-0.0835470378076123,-0.07382928545182779,-0.0930398224631487,-0.074567283819365,-0.0808259272189736,-0.06643848907952579,-0.0859889263990531,-0.0911451835445762,-0.0986423259713919,-0.1017287785080728,-0.0912690843305766,-0.0940904349801684,-0.1348549384480865,-0.0853212105615623,-0.0891949546429624,-0.1117549471427669,-0.1109579877749103,-0.0653562653250101,-0.0952272946562314,-0.0634801988035177,-0.0620251278172083,-0.1120304801021887,-0.1085849188192253,-0.0659213241457634,-0.0879863495425623,-0.1266333453269462,-0.1085501909808495,-0.0813818577913674
