Date,target,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_20,model_21,model_22,model_23,model_24,model_25,model_26,model_27,model_28,model_29,model_30,model_31,model_32,model_33,model_34,model_35,model_36,model_37,model_38,model_39,model_40,model_41,model_42,model_43,model_44,model_45,model_46,model_47,model_48,model_49,mean
2023-02-04 00:00:00+00:00,-0.0087228849400632,-0.0262146814920107,-0.015421866695227198,-0.028764813185947598,-0.032066616131791396,-0.005167593275102599,-0.0218135153657258,-0.0120474569188885,-0.0198762908600313,-0.014664527615367799,-0.0237865058202241,-0.0233281935254446,-0.0154915418905743,-0.0185776742107085,-0.026281034167523497,-0.018121120897017798,-0.0071786949865227994,-0.0187947129328204,-0.0185964366756547,-0.016303604826526798,-0.0064354277553731,-0.0267520502146103,-0.0029267490892631995,-0.024854305062239998,-0.008330045830252299,-0.024393745180513897,-0.006023826180615899,-0.026139338468711103,-0.017408635834920298,-0.0042772556807027995,-0.0285251031520257,-0.0149445964931584,-0.003527147967541399,-0.0176508866193038,-0.0166591144487885,-0.018442232666878097,-0.0111578033726898,-0.028928007542510896,-0.0364742318554015,-0.0053965539801492,-0.0191220788576629,-0.000177754811130899,-0.0316960574491041,-0.0197912734407438,-0.005015245968586301,-0.013007469708635498,-0.004198199252882599,-0.0087881626826885,-0.028955760355243797,-0.004175137056386199,-0.008494315119703099,-0.0165026980326871
2023-02-05 00:00:00+00:00,-0.0491966923286369,-0.0723736964376936,-0.0609432198592773,-0.0755861581906979,-0.0791277821799707,-0.051302482843441105,-0.0675025093814686,-0.058433148322928605,-0.0662501353025363,-0.0608224580325541,-0.07068086207974131,-0.0698354307115956,-0.0617206302801259,-0.0654570504894845,-0.0722092631911839,-0.0645081089841474,-0.054009420802619404,-0.065463359678799,-0.0652634372423952,-0.062455552254184504,-0.052468598474713905,-0.07364115342233091,-0.049388235372982404,-0.07144733000037251,-0.054867470549394205,-0.0710719332361585,-0.052350596918315805,-0.0726865927952606,-0.06502457527819071,-0.0499215590322254,-0.0751596964254695,-0.0612944642581466,-0.0493688148996236,-0.0634402786926649,-0.0631462113219584,-0.0647715176380287,-0.0577236602682942,-0.07594795076545241,-0.08326118841072891,-0.051440594940779204,-0.0653318525140245,-0.0463860470701012,-0.0789380135951199,-0.06574411860329521,-0.0411548418986164,-0.0593019434077547,-0.050588952964402,-0.0560500492215346,-0.0749573094619897,-0.0519351762343878,-0.0553082265716633,-0.0629612732101765
2023-02-06 00:00:00+00:00,0.024029314602578,-0.0395363926540966,-0.0278036464090918,-0.043379258189262096,-0.0464520783345702,-0.016506156734252698,-0.033773856943461994,-0.0238058801317091,-0.033434920848208996,-0.027426659060563196,-0.0378022093781097,-0.036588509185074794,-0.028560524199041797,-0.03145438940387679,-0.0386044998354568,-0.0309998480023506,-0.0187949344346838,-0.031945219466564895,-0.032572080167665995,-0.0290392234807129,-0.018346924992166797,-0.04038409577884071,-0.015103029729952196,-0.03850102531020061,-0.020245962471718098,-0.037588209959143096,-0.0177495099475514,-0.04018440446056071,-0.030240792892730902,-0.0160915328600047,-0.0426033029317298,-0.0281720281608305,-0.0151034444575083,-0.0310087646448076,-0.029944159008203897,-0.031075846827012702,-0.0242976433313986,-0.043579467916987205,-0.0513333179884137,-0.015909985872305698,-0.031740862463278396,-0.011187586872462702,-0.0459814662402437,-0.031657813270162,-0.005851287407647898,-0.025087388280172502,-0.0163383994377953,-0.020818701226743296,-0.0416265158551381,-0.015260522519395203,-0.0213064208327604,-0.0292560140161324
2023-02-07 00:00:00+00:00,0.0020481649337233,-0.0313798834138635,-0.019358393527519502,-0.0347841767336807,-0.0381997086865319,-0.0091771032392981,-0.025677036516242598,-0.015962908866026103,-0.0253644810191639,-0.0184648715768492,-0.0291531153389522,-0.028267592055035803,-0.0206370664697308,-0.023648311380199398,-0.031132633487117103,-0.0228852993212474,-0.0111126793447898,-0.023766570149421302,-0.024186449529526602,-0.0196353093955176,-0.0101981988622454,-0.0330184963599992,-0.007095121157526699,-0.0304686428975992,-0.0114635069435516,-0.0298635791947996,-0.0097276950090143,-0.031622374640136,-0.022641593107619803,-0.0081139893036564,-0.0335495470830888,-0.019525656786727102,-0.0067117926470181,-0.0220256957675714,-0.021972945066574302,-0.023252225502463197,-0.016478164753500397,-0.0349664248369336,-0.043009337380321304,-0.0086676185417601,-0.023284625165263702,-0.0036313947062596996,-0.0381959624755206,-0.0236735223678161,-0.0021500213736524,-0.0169680071554656,-0.0075329216011185,-0.013756694327203901,-0.0337064829497788,-0.0078866854193216,-0.013650990427317199,-0.0211460692222847
2023-02-08 00:00:00+00:00,0.1061218819071676,-0.07828622671297761,-0.0900891443005999,-0.0748224060625197,-0.07167131038838011,-0.1006520745184717,-0.08443473318598041,-0.0942876413009157,-0.08438097884433221,-0.0913271108304389,-0.08014368171771391,-0.08175550363119671,-0.08921644458478051,-0.0867763814335333,-0.07869463845910961,-0.0871517524471108,-0.09948796968740131,-0.0855223492263972,-0.08547829491632461,-0.0903361919797916,-0.10095328070729401,-0.07716354910009471,-0.10263997473950111,-0.0794891316703505,-0.09849311019892641,-0.07973628039153771,-0.1003798673823808,-0.0781676034101673,-0.0866885759393748,-0.10234028418061261,-0.07682212819703191,-0.09043551626144611,-0.10325986738238081,-0.0874207262393432,-0.088256343542785,-0.0865059930533628,-0.09403574360593621,-0.0745993053362804,-0.0671643321755604,-0.1012132617619198,-0.08679153773287021,-0.10555473318598041,-0.0720769940006315,-0.0849307483422797,-0.11159674139564241,-0.09285961477739181,-0.1018787243448058,-0.09522955478370701,-0.0756262961793495,-0.10048,-0.0967597347647616,-0.08868128778023361
2023-02-09 00:00:00+00:00,0.0140023659125891,-0.0666473922436433,-0.0789241035337964,-0.0639136213535029,-0.061653307025116094,-0.0859931580365665,-0.0717849851331168,-0.08089813330410191,-0.0741192913223989,-0.08039608482573081,-0.069746463691463,-0.0701829243227689,-0.0786117848024371,-0.07392526822049571,-0.0675669009742261,-0.0760111992619083,-0.08507976962040341,-0.0745314533919787,-0.075443562936472,-0.08010185299370151,-0.08798180348309831,-0.0653027500308299,-0.0881553646382848,-0.0681811247676335,-0.0854785035374503,-0.067286188642706,-0.0866392622737424,-0.0683534070511502,-0.0715656586417469,-0.0903624230964223,-0.0674478745609587,-0.0778349616110129,-0.09030039782043721,-0.0774957865745878,-0.0770021421100468,-0.0744042970088104,-0.0817010820167806,-0.0646721749496444,-0.058040585905920705,-0.0869334027577953,-0.0754248366013071,-0.090285782144211,-0.06247443398510111,-0.0727730048460101,-0.0967365021946351,-0.0805637997104269,-0.09000223802542211,-0.0797436775781824,-0.064859438301293,-0.08007216490136701,-0.0841833719278533,-0.0765557939737739
2023-02-10 00:00:00+00:00,0.004092001431295,-0.052394428471097695,-0.0653295059761615,-0.0502606384109595,-0.0486513322539762,-0.0708307313334357,-0.0570028961024592,-0.0665156756004897,-0.060539784203070796,-0.0665398187963066,-0.055779790991993296,-0.054854872367175296,-0.0644703505339788,-0.059924402969396696,-0.0542106634370036,-0.0627976234447006,-0.0695783480937143,-0.060735542279600395,-0.061206785030786,-0.0661257810053585,-0.0739197090997145,-0.051343208500999195,-0.07175060511136659,-0.0541794934901654,-0.0702685912517308,-0.0522727215399465,-0.0709058635174328,-0.0540880556403368,-0.0556168244202298,-0.0759241348718193,-0.054144449821610395,-0.0626955553817884,-0.0756162190386034,-0.0630528386452566,-0.0641442372173488,-0.059651080371978,-0.0675212216889497,-0.0511881695457726,-0.0451157954516379,-0.07213824754270899,-0.061985493182429796,-0.07468472409552179,-0.0487681745113433,-0.0581470853937627,-0.08199200463837619,-0.066343249940813,-0.0760310676085154,-0.0628295140839511,-0.051411764366732796,-0.059981427756531196,-0.0702331872369696,-0.0621138737253202
2023-02-11 00:00:00+00:00,0.0276166242548017,-0.063803965221523,-0.0780388483292315,-0.0632252749653481,-0.0618860331895459,-0.08207783715907399,-0.06850409645411801,-0.0781545863804664,-0.07316493058094481,-0.0789617919982658,-0.0689395047972524,-0.0669506944238214,-0.07669530002129041,-0.07164912098744469,-0.06652488605858009,-0.0759179709702051,-0.08069391511233,-0.0736441220008255,-0.073341677837482,-0.07940392929786741,-0.085496057324967,-0.0631385162866316,-0.0827085646785949,-0.0661992942849895,-0.08307399187447101,-0.06410730657906219,-0.08190961324739521,-0.0671286977522324,-0.0679644341454525,-0.0881935613935184,-0.0661751597611274,-0.074557017094869,-0.0866931835401829,-0.07672418967438929,-0.0773237845553222,-0.0716757676550546,-0.0797736630258825,-0.0636867019401555,-0.0579209731614225,-0.083475486277011,-0.07409926861626359,-0.0864386495468855,-0.0612229169595631,-0.07025299709964031,-0.0938615857243483,-0.07777767509888639,-0.08850452890172031,-0.0735706417962042,-0.0642505884921027,-0.067995477064621,-0.0826091555617202,-0.0742017586980061
2023-02-12 00:00:00+00:00,-0.0927000690608337,-0.048566965872074194,-0.034606811615840095,-0.048269157396712094,-0.0494782021832303,-0.031725202489682296,-0.0436392003611069,-0.0344639753022393,-0.038334350474563995,-0.03305202611913909,-0.0431810066118545,-0.04614582050993259,-0.03548836311854629,-0.04138673455756969,-0.04534162412571689,-0.0368817156422352,-0.033285575715032795,-0.039293257095760495,-0.039261826122107595,-0.0336260779296068,-0.026839519560105995,-0.0493696780158674,-0.031222656144275093,-0.045146926705588696,-0.0293890953729241,-0.0486073895965223,-0.032290436165875194,-0.045376809354556194,-0.046278616373616493,-0.025548405009049494,-0.04578977742505239,-0.037756020559349096,-0.02666245840852749,-0.036291337187119896,-0.03468652405735449,-0.040905054886337694,-0.032803983352060896,-0.048558496970839894,-0.05345317265121129,-0.02981175466029659,-0.0384271591551005,-0.026806429729510195,-0.05137925223967509,-0.04190709178804689,-0.0192550510011201,-0.0355617020570699,-0.025061224917428196,-0.04089248249687649,-0.04878270458289789,-0.048294738716935195,-0.030410689324906294,-0.038591890634180996
2023-02-13 00:00:00+00:00,-0.0027402074343571,-0.0515135132950484,-0.0363273791526757,-0.0517714061144077,-0.0522664063617154,-0.0325954391077523,-0.0447788540205393,-0.0350416679737726,-0.039714339437374,-0.035718444167263,-0.0448882660114392,-0.0485338889448084,-0.0375669968015516,-0.0431641370396252,-0.0477142131853669,-0.0385563236955193,-0.0335519520273165,-0.0409403888446343,-0.0416578697629714,-0.0357799342835207,-0.0282038515715199,-0.0516910551800178,-0.0310365347519234,-0.0475347467271187,-0.0299394317543428,-0.050808349645695604,-0.0334216584163417,-0.0475008742374118,-0.047091228815019,-0.02633499468914,-0.049823256812941204,-0.0398642636957926,-0.027542183278268,-0.0375850877903723,-0.0359649820042775,-0.0418696690523035,-0.0339208927248627,-0.0517766024622605,-0.0568795122823379,-0.029656423253695,-0.0408784175850569,-0.0260749848391739,-0.0537643017446064,-0.0433172368439538,-0.0189710961811269,-0.0367180675282724,-0.0253685702171899,-0.0417850840567002,-0.0513966916970251,-0.0471783157558847,-0.0308287770664768,-0.0401361712577682
2023-02-14 00:00:00+00:00,-0.0266724228002328,-0.07212239799186321,-0.058704939422612304,-0.0732719199941176,-0.0741535772202235,-0.0534397947862474,-0.0657024242341198,-0.057524829115588705,-0.06170143537308741,-0.0568916415575602,-0.0661048968498676,-0.070064683167883,-0.058792362148545496,-0.065055534659444,-0.0696559385022614,-0.060691056384956296,-0.054984841902851,-0.06334374750927241,-0.06369314893378031,-0.058963251384337806,-0.0501892325693461,-0.07292319402113451,-0.0505670029578986,-0.0692905192273065,-0.050151986242403204,-0.0709353401834409,-0.0539717611086204,-0.0685344959848265,-0.067312121710961,-0.049032377093393004,-0.0713145579681182,-0.0611158189010248,-0.0495236233381237,-0.059175825628522,-0.059162606077249505,-0.0632186924840964,-0.0555522211837422,-0.0735967156845053,-0.07991633664426791,-0.0501956976053698,-0.0623325000834664,-0.04709334875164,-0.076094921395776,-0.0641369205856202,-0.0393221824649309,-0.0582466938095252,-0.0469513109452672,-0.061083300734756,-0.0740187763944744,-0.06435422299047851,-0.052280816462644805,-0.061529150847431005
2023-02-15 00:00:00+00:00,0.0036227746152976,-0.0588837932313013,-0.0474898433828822,-0.0627606567648325,-0.0627943634492645,-0.040061881507125,-0.0528249175673291,-0.0439931714222833,-0.0497296525633934,-0.0461225416426259,-0.0543636277116532,-0.0572436656217595,-0.0464292724709578,-0.0512662808242673,-0.0571708988383091,-0.049776247097755404,-0.040545770703339604,-0.0508464343284737,-0.0510513511423592,-0.0466384521890509,-0.037076460639515,-0.059668960703954194,-0.0361157209958938,-0.0570549081889399,-0.0383299527511594,-0.0582624005900653,-0.0400500841675738,-0.0562075816247019,-0.0536044342134744,-0.0361022383221209,-0.059787727197923704,-0.0480562148186482,-0.0360367085620927,-0.0486044441272051,-0.0467697099837217,-0.0505199751760183,-0.0427787394096572,-0.061415165232149904,-0.0681619546704577,-0.0374058939111849,-0.0500887278899021,-0.033283169855913904,-0.063056185077456,-0.0510988379124856,-0.026011547513537202,-0.0444276902395356,-0.0342918919561972,-0.0478540738493629,-0.0617704733409868,-0.0466632365158392,-0.0394353337259171,-0.0487996653124511
2023-02-16 00:00:00+00:00,0.0179537579802684,-0.032228080172958806,-0.0202759641047327,-0.03733063151777691,-0.03803097782865571,-0.0126135432752283,-0.0257607919267159,-0.017853299278129602,-0.025014019273649,-0.0194162865386425,-0.029060618282318203,-0.029975414782325103,-0.020497526414366102,-0.025866683498685202,-0.030790740374708,-0.0233958142997677,-0.0143210448732328,-0.024757390258745803,-0.0246519925840339,-0.0196157222511481,-0.010820893790061802,-0.0330983271403556,-0.009104897159231302,-0.030822053460822004,-0.012185927029841101,-0.030932686446461504,-0.012056921066229302,-0.030004258382152604,-0.025895230760158202,-0.0088661472250432,-0.03332087724450371,-0.0218744131883211,-0.009482234663823402,-0.021516634015119,-0.021875203423932805,-0.023612042519022203,-0.0167378817121995,-0.03599226872989281,-0.0424442461611588,-0.010539668691744202,-0.023602460912230203,-0.007419719717257602,-0.0365655846661891,-0.024760452421741203,-8.287595977820097e-05,-0.0179632408076089,-0.008599047588284801,-0.020111693876948205,-0.03413156020266771,-0.0181773946583826,-0.013734986387697701,-0.0223557674308936
2023-02-17 00:00:00+00:00,-0.0351791147852871,-0.0640160678189583,-0.052713943158867696,-0.0687815680426777,-0.06991962111992839,-0.044166512458275096,-0.057587639936230894,-0.0488819414517881,-0.056994257043377294,-0.05094902933135789,-0.0608238328187608,-0.06220069461217059,-0.0519552087616113,-0.05676495797946669,-0.062423977365474996,-0.0550863102830683,-0.045572194320233995,-0.0560524133217031,-0.05612412386263829,-0.051071878512445795,-0.042488835134555196,-0.06443905326948149,-0.04200568657797,-0.0625831184847359,-0.0446680980957503,-0.062077942468350494,-0.0437619640886419,-0.0622713377431596,-0.057986754218865,-0.0415625173757357,-0.06449911933827569,-0.0539055608079672,-0.0408654986808268,-0.0552128468803343,-0.0538003724096265,-0.055332493831583396,-0.049125796105874996,-0.0667824062505973,-0.0739546247913334,-0.042538033029351094,-0.055084369537711494,-0.039668252870192496,-0.0683066676538591,-0.0568859634524656,-0.0324247119375927,-0.0491304538947314,-0.0406825834309447,-0.0510389828786474,-0.0650217620628725,-0.048769669332894894,-0.046971665797051,-0.0541186662926203
2023-02-18 00:00:00+00:00,0.006417415961943,-0.050151733110646,-0.0371072014315503,-0.0539866739577143,-0.0560709990066166,-0.0288163670809804,-0.0434026194064099,-0.0335822340355878,-0.043091941927349,-0.0359426386183271,-0.046118759257339,-0.0466233461503299,-0.0384307739872131,-0.0419331119131889,-0.0487076711992322,-0.0402904135430036,-0.029659088543282697,-0.0404068798818681,-0.0408563514435138,-0.0345603300161213,-0.0273934260082209,-0.0503643495530982,-0.026809082805454902,-0.0483320219974541,-0.0296408843918712,-0.0476159249916548,-0.0281545808031491,-0.0491132918768148,-0.0412635813278511,-0.025913458671095,-0.0504450110416727,-0.0378595055893282,-0.024854902352831297,-0.0395978511859904,-0.0389528610036603,-0.0404837195044005,-0.0335333543804167,-0.0525493505995854,-0.0588950562855264,-0.0281098247402866,-0.0407893682123534,-0.0239086887811235,-0.0537735546381513,-0.042485371556285,-0.0173842605699992,-0.034183272758432796,-0.0246954903087032,-0.0343595814734843,-0.0494993003470757,-0.0309129623313866,-0.0322139054170627,-0.0390765386002939
2023-02-19 00:00:00+00:00,-0.0334289569457899,-0.0765317349739581,-0.0633536246199255,-0.07730562467109181,-0.0815459286146714,-0.0537632485139298,-0.069166991285946,-0.059770087604233704,-0.06930420080998581,-0.0610014756269715,-0.07158819474438549,-0.0724088536019348,-0.0642830117820308,-0.0676230093876097,-0.0749513770619652,-0.06553668510983851,-0.055275451367368306,-0.0675320693534682,-0.0666316630813641,-0.0621413240109471,-0.0528324622743762,-0.07622953424511869,-0.052560541578882805,-0.0737837469972299,-0.0546212827261703,-0.07273833634101659,-0.054067048188424505,-0.0754255643828459,-0.06626090755755651,-0.0526849595376808,-0.0763578496339513,-0.0628383643825261,-0.051198539682933,-0.0651194602279256,-0.0654965116002507,-0.0665617092089475,-0.0582669787542094,-0.0779689872498074,-0.0850881928456375,-0.053889265418383,-0.06706197933082919,-0.049959756536539696,-0.0808120125589186,-0.0702496773627469,-0.0438450885486109,-0.0615977824222707,-0.0521980805856617,-0.0581463582913426,-0.0764789697673353,-0.0556293180276924,-0.0585061210637705,-0.0649637988710243
2023-02-20 00:00:00+00:00,-0.0181775716588069,-0.0837192894519939,-0.07083220120917061,-0.0844150030127943,-0.0889454640799231,-0.059868276578243,-0.07636172307850089,-0.06595238420179139,-0.0747353931169331,-0.0693495838125475,-0.07768698038602631,-0.0785615592254988,-0.0703738718563651,-0.07343288168299611,-0.0822336737356705,-0.0734250240175746,-0.0598891614258105,-0.0736699557199875,-0.0719234861897394,-0.0697179635743444,-0.0599764228681222,-0.0834004336604189,-0.057438810498337205,-0.0811656515803625,-0.0620985094835817,-0.0799197980497274,-0.0604025978269005,-0.0826719453635844,-0.0730343119435273,-0.058682699612617004,-0.085195806818882,-0.0683077194118661,-0.0563257101571904,-0.0716692493572222,-0.0720882903829205,-0.0729702099361419,-0.0639902424337919,-0.0844075589087108,-0.0920976285979319,-0.0605842546446039,-0.0753853047595533,-0.0543654294152118,-0.0875779201255902,-0.0767162485354758,-0.0505777245110774,-0.0678471154717018,-0.0580962696353753,-0.062266622167466604,-0.0840439351023005,-0.057316603122967,-0.0651618617042614,-0.07141753524886671
